"ACTIVE_HUBS__C","ADDITIONAL_TAX_RATE__C","AGE_VERIFICATION_REQUIRED__C","ALCOHOL_BY_VOLUME__C","ALCOHOLIC_BEVERAGE__C","ALLOW_FOR_SOON_TO_EXPIRE__C","ARCHIVED_HUBS__C","ASSORTMENT_TYPE__C","AVAILABLE_TO_PURCHASE_VENDOR_PRODUCTS__C","AVALARA_TAX_ID__C","BARCODE_2__C","BARCODE_3__C","BARCODE__C","BRAND_DIVISION__C","BRAND_LINE_OLD__C","BRAND_NAME_OLD__C","BRAND_NAME__C","BRAND_OLD__C","BRAND_OWNER_OLD__C","BRAND_OWNER__C","BRAND_STORY__C","BRAND__C","BUFFER__C","CMS_PRODUCT_LINK__C","CRWN_CONTENT_READY__C","CATEGORY_GROUP__C","CATEGORY_LEVEL_1__C","CATEGORY_LEVEL_2__C","CATEGORY_LEVEL_3__C","CATEGORY_LEVEL_4__C","CATEGORY_LEVEL_5__C","CATEGORY_LEVEL_6__C","CHILE_ALCOHOL_SCHEDULE_AVAILABLE_TO_SALE__C","CLUSTERS_IN_DISCONTINUATION__C","CONTENT_RELEVANCE__C","COUNTRY_DEFAULT_COMPARE_AT_PRICE__C","COUNTRY_DEFAULT_PRICE__C","COUNTRY_RECOMMENDED_RETAIL_PRICE__C","COUNTRY__C","CREATEDBYID","CREATEDDATE","CURRENCYISOCODE","CUSTOMER_DELIVERY_OPTION__C","CUSTOMER_FULFILLMENT_TYPE__C","CYCLE_COUNT_FREQUENCY__C","DC_TEMPERATURE_DIFFERS_FROM_HUB_TEMP__C","DC_TEMPERATURE_STORAGE_REQUIREMENTS__C","DEFAULT_TAX_RATE__C","DRAFT_HUBS__C","EXCLUDE_FROM_PROMOTIONS__C","EXPIRY_DATE_TRACKING_REQUIRED__C","EXTERNAL_UNIQUE_IDENTIFIER__C","FRESH_PRODUCT__C","GLOBAL_CATEGORY_TREE__C","GLOBAL_NAME__C","GROSS_WEIGHT_UOM__C","GROSS_WEIGHT__C","HEIGHT_UOM__C","HUB_ADDITIONAL_STORAGE_REQUIREMENTS__C","HUB_TEMPERATURE_STORAGE__C","IEPS__C","ID","ISDELETED","IS_BUNDLE__C","IS_GENERIC_PRODUCT__C","IS_KEY_VALUE_ITEM__C","JOKR_ENTITY__C","JOKR_UPID__C","KEY_VALUE_ITEM__C","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","LENGTH_UOM__C","LOCAL_HERO_PRODUCT__C","LONG_DESCRIPTION__C","MAXIMUM_ACCEPTABLE_RECEPTION_TEMP_C__C","MAXIMUM_QUANTITY__C","MINIMUM_ACCEPTABLE_RECEPTION_TEMP_C__C","MINIMUM_QUANTITY__C","NAME","NET_WEIGHT_UOM__C","NET_WEIGHT__C","NETSUITEID__C","NEXT_STATUS__C","NOTES__C","NUTRITIONAL_TABLE_REQUIRED__C","OPEN_CATALOGUE_URL__C","PRIVATE_LABEL_PRODUCT__C","PRODUCT_CONTENT_READY__C","PRODUCT_DESCRIPTION__C","PRODUCT_HEIGHT__C","PRODUCT_LENGTH__C","PRODUCT_OWNERSHIP__C","PRODUCT_REGISTRATION_STEP__C","PRODUCT_TITLE__C","PRODUCT_TYPE__C","PRODUCT_WIDTH__C","PUBLIC_IMAGE_URL__C","PURCHASING_STATUS__C","PURCHASING_UNAVAILABLE__C","QUALITY_TECHNICAL_CARD__C","RECEPTION_TEMPERATURE_TRACKING_REQUIRED__C","SKU__C","SEARCH_TERMS__C","SELLING_QUANTITY_UOM__C","SELLING_QUANTITY__C","SELLING_UOM__C","SHELF_LIFE_INBOUND_MINIMUM__C","SHELF_LIFE_OUTBOUND_MINIMUM__C","SHELF_LIFE_TRACKING_REQUIRED__C","SHELF_LIFE_TYPE__C","SHORT_DESCRIPTION__C","SOON_TO_EXPIRE_DEFAULT_DISCOUNT__C","SPECIAL_PACKAGING_REQUIREMENTS__C","STATUS__C","SUB_CATEGORY_CO__C","SUB_CATEGORY_MX__C","SUB_CATEGORY_PE__C","SUB_CATEGORY_US__C","SUBSTITUTE_1__C","SUBSTITUTE_2__C","SUBSTITUTE_3__C","SYSTEMMODSTAMP","TAX_CODE_2__C","TAX_CODE__C","TAX_PERCENTAGE_2__C","TAX_PERCENTAGE__C","TAXATION_READY__C","TESTDATEVALUE__C","TO_DISCONTINUE_WHEN_OUT_OF_STOCK__C","TOPSORT_VENDOR__C","TOTAL_SHELF_LIFE_IN_DAYS__C","TOTAL_TAX_RATE__C","TRANSPORT_TEMPERATURE__C","UI_CATEGORIES__C","UI_CONTENT_1_UOM__C","UI_CONTENT_1__C","UI_CONTENT_2_UOM__C","UI_CONTENT_2__C","UOM2__C","UNIT_VOLUME_IN_CM3__C","VALID_CLUSTERS__C","VENDOR_ACCOUNT__C","VENDOR_NAME__C","VENDOR_TEST_ITEM__C","VENDOR_MINIMUM_PRICE__C","VENDOR_REVENUE_SHARE_PERCENTAGE__C","VOLUME_UOM__C","VOLUME__C","WARRANTY_OFFERED__C","WIDTH_UOM__C","X18_CHAR_ID__C","YIELD_UOM__C","YIELD__C","COMPETITOR_PRICE_BENCHMARK_URL_1__C","COMPETITOR_PRICE_BENCHMARK_URL_2__C","COMPETITOR_PRICE_BENCHMARK_URL_3__C"
"0.0","a0dHp00003rSRcCIAW","No","","","false","0.0","Standard","0.0","","","","725226005249","","","","de la Rosa","","","de la Rosa","","a0FD40000025JlaMAE","","","","Oxxo: Dulcería","Dulcería","","","","","","false","","High","","4.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_725226005249","false","a0JD4000002i18YMAQ","","","","","","Room Temperature","","a0UD4000001hRgzMAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Paleta Switch De la Rosa 18 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Paleta Switch De la Rosa 18 g","","","https://mioxxo.imgix.net/img/725226005249.png","","true","","No","725226005249","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS8","IVA0","8.0","0.0","false","14:33:39.000","false","de la Rosa","","8.0","","","g","200.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRgzMAE","","","","",""
"0.0","a0dD4000002R7tYIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","729090020643","","","","","","","","","","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","125.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_729090020643","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRh0MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Vino 4 Soles Afrutado 750 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Vino 4 Soles Afrutado 750 ml","","","https://mioxxo.imgix.net/img/729090020643.png","","true","","No","729090020643","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS25","IVA0","25.0","0.0","false","14:33:39.000","false","","","25.0","","","ml","750.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh0MAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","729151011139","","","","Tregas","","","Tregas","","a0FD40000025Je5MAE","","","","Oxxo: Panadería","Panadería","","","","","","false","","High","","41.9","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_729151011139","false","a0JD4000002i18dMAA","","","","","","Room Temperature","","a0UD4000001hRh1MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Tosti-Tostadas Tregas 300 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Tosti-Tostadas Tregas 300 g","","","https://mioxxo.imgix.net/img/729151011139.png","","true","","No","729151011139","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","","IVA0","0.0","0.0","false","14:33:39.000","false","Tregas","","0.0","","","g","300.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh1MAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","7299112615216","","","","Juguetes","","","Juguetes","","a0FD40000025JfsMAE","","","","Oxxo: Entretenimiento","Entretenimiento","","","","","","false","","High","","125.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_7299112615216","false","a0JD4000002i19OMAQ","","","","","","Room Temperature","","a0UD4000001hRh2MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Muñeca Camila (Puede variar)","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Muñeca Camila (Puede variar)","","","https://mioxxo.imgix.net/img/7299112615216.png","","true","","No","7299112615216","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","","IVA16","0.0","16.0","false","14:33:39.000","false","Juguetes","","16.0","","","pz","1.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh2MAE","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","7312040017010","","","","Absolut","","","Absolut","","a0FD40000025JmbMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","329.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7312040017010","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRh3MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Vodka Absolut Blue 750 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Vodka Absolut Blue 750 ml","","","https://mioxxo.imgix.net/img/7312040017010.png","","true","","No","7312040017010","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Absolut","","53.0","","","ml","750.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh3MAE","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","7312040017201","","","","Absolut","","","Absolut","","a0FD40000025JmbMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","105.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7312040017201","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRh4MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Vodka Absolut 200 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Vodka Absolut 200 ml","","","https://mioxxo.imgix.net/img/7312040017201.png","","true","","No","7312040017201","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Absolut","","53.0","","","ml","200.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh4MAE","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","7312040350063","","","","Absolut","","","Absolut","","a0FD40000025JmbMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","329.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7312040350063","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRh5MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Vodka Absolut Raspberry 750 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Vodka Absolut Raspberry 750 ml","","","https://mioxxo.imgix.net/img/7312040350063.png","","true","","No","7312040350063","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Absolut","","53.0","","","ml","750.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh5MAE","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","7312040553006","","","","Absolut","","","Absolut","","a0FD40000025JmbMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","439.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7312040553006","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRh6MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Vodka Absolut Smoky Pina 700 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Vodka Absolut Smoky Pina 700 ml","","","https://mioxxo.imgix.net/img/7312040553006.png","","true","","No","7312040553006","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Absolut","","53.0","","","ml","700.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh6MAE","","","","",""
"0.0","a0dHp00003rSRcCIAW","No","","","false","0.0","Standard","0.0","","","","739944009489","","","","La Sevillana","","","La Sevillana","","a0FD40000025JlfMAE","","","","Oxxo: Dulcería","Dulcería","","","","","","false","","High","","15.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_739944009489","false","a0JD4000002i18YMAQ","","","","","","Room Temperature","","a0UD4000001hRh7MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Oblea con cajeta La Sevillana 40 g","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Oblea con cajeta La Sevillana 40 g","","","https://mioxxo.imgix.net/img/739944009489.png","","true","","No","739944009489","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS8","IVA0","8.0","0.0","false","14:33:39.000","false","La Sevillana","","8.0","","","g","40.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh7MAE","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","7401005004513","","","","Zacapa","","","Zacapa","","a0FD40000025JbiMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","1180.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_7401005004513","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRh8MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Ron Zacapa 23 años 750 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Ron Zacapa 23 años 750 ml","","","https://mioxxo.imgix.net/img/7401005004513.png","","true","","No","7401005004513","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Zacapa","","53.0","","","ml","750.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh8MAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","740617297737","","","","Kingston","","","Kingston","","a0FD40000025JcsMAE","","","","Oxxo: Electrónica","Electrónica","","","","","","false","","High","","189.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_740617297737","false","a0JD4000002i19mMAA","","","","","","Room Temperature","","a0UD4000001hRh9MAE","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","USB Kingston DT20 32GB 1 pz","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","USB Kingston DT20 32GB 1 pz","","","https://mioxxo.imgix.net/img/740617297737.png","","true","","No","740617297737","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","","IVA16","0.0","16.0","false","14:33:39.000","false","Kingston","","16.0","","","pz","1.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRh9MAE","","","","",""
"0.0","","No","","","false","0.0","Standard","0.0","","","","740617298680","","","","Kingston","","","Kingston","","a0FD40000025JcsMAE","","","","Oxxo: Electrónica","Electrónica","","","","","","false","","High","","189.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_740617298680","false","a0JD4000002i19mMAA","","","","","","Room Temperature","","a0UD4000001hRhAMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","MicroSD Kingston 32GB","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","MicroSD Kingston 32GB","","","https://mioxxo.imgix.net/img/740617298680.png","","true","","No","740617298680","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","","IVA16","0.0","16.0","false","14:33:39.000","false","Kingston","","16.0","","","pz","1.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhAMAU","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744293160347","","","","Tonayan","","","Tonayan","","a0FD40000025JmzMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","17.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_744293160347","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhBMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Mezcal Tonayan 250 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Mezcal Tonayan 250 ml","","","https://mioxxo.imgix.net/img/744293160347.png","","true","","No","744293160347","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Tonayan","","53.0","","","ml","250.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhBMAU","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744293160354","","","","Tonayan","","","Tonayan","","a0FD40000025JmzMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","25.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_744293160354","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhCMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Mezcal Tonayan 440 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Mezcal Tonayan 440 ml","","","https://mioxxo.imgix.net/img/744293160354.png","","true","","No","744293160354","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Tonayan","","53.0","","","ml","440.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhCMAU","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744293160361","","","","Tonayan","","","Tonayan","","a0FD40000025JmzMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","38.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_744293160361","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhDMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Mezcal Tonayan 960 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Mezcal Tonayan 960 ml","","","https://mioxxo.imgix.net/img/744293160361.png","","true","","No","744293160361","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Tonayan","","53.0","","","ml","960.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhDMAU","","","","",""
"0.0","","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744607002691","","","","El Jimador","","","El Jimador","","a0FD40000025JndMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","32.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_744607002691","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhEMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","New Mix El Jimador Toronja 473 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","New Mix El Jimador Toronja 473 ml","","","https://mioxxo.imgix.net/img/744607002691.png","","true","","No","744607002691","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","","IVA16","0.0","16.0","false","14:33:39.000","false","El Jimador","","16.0","","","ml","473.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhEMAU","","","","",""
"0.0","","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744607002707","","","","El Jimador","","","El Jimador","","a0FD40000025JndMAE","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","32.5","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSHNQIA4","0.0","false","No","MX_744607002707","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhFMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","New Mix El Jimador Sangrita 473 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","New Mix El Jimador Sangrita 473 ml","","","https://mioxxo.imgix.net/img/744607002707.png","","true","","No","744607002707","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","","IVA16","0.0","16.0","false","14:33:39.000","false","El Jimador","","16.0","","","ml","473.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhFMAU","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744607007900","","","","Herradura","","","Herradura","","a0FD40000025JdGMAU","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","939.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_744607007900","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhGMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Tequila Herradura Ultra 700 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Tequila Herradura Ultra 700 ml","","","https://mioxxo.imgix.net/img/744607007900.png","","true","","No","744607007900","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Herradura","","53.0","","","ml","700.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhGMAU","","","","",""
"0.0","a0dD4000002R7tTIAS","Yes - 18+","","Yes","false","0.0","Standard","0.0","","","","744607008044","","","","Herradura","","","Herradura","","a0FD40000025JdGMAU","","","","Oxxo: Vinos y Licores","Vinos y Licores","","","","","","false","","High","","649.0","","Mexico","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","MXN","Rapid Delivery","Core","","false","","a0dHp00003rSLEhIAO","0.0","false","No","MX_744607008044","false","a0JD4000002i1A4MAI","","","","","","Room Temperature","","a0UD4000001hRhHMAU","false","false","false","0.0","001Hp00002kvRgtIAE","","false","005Hp00000ihVbKIAU","2024-03-28T14:33:39.000Z","","","","false","","","99.0","","1.0","Tequila Herradura Plata 700 ml","","","","01: Ready to be updated to Inactive","","","","false","false","","","","JOKR owned","Draft","Tequila Herradura Plata 700 ml","","","https://mioxxo.imgix.net/img/744607008044.png","","true","","No","744607008044","","","","","","","","","","","","Active","","","","","","","","2024-03-28T14:33:39.000Z","IEPS53","IVA0","53.0","0.0","false","14:33:39.000","false","Herradura","","53.0","","","ml","700.0","","","ea","0.0","","","","","","","","","","","a0UD4000001hRhHMAU","","","","",""
